year,month,day,hour,min,sec,weight,length
2015,1,1,7,17,37,201.8,48.7
2020,3,6,15,47,51,56.6,32.2
2015,12,2,12,53,32,27.6,25.3
2010,9,14,8,2,23,16.3,21.4
2018,3,20,0,31,34,4.9,16.0
2015,11,9,6,23,12,44.3,29.4
2010,10,4,8,53,21,43.2,29.7
2011,6,20,2,22,4,49.9,30.7
2016,12,22,21,15,55,70.6,34.3
2012,4,24,18,1,17,55.8,32.0
2013,3,23,8,36,40,44.3,29.6
2014,6,2,20,39,41,68.2,33.8
2018,4,9,8,55,12,47.7,30.3
2011,4,27,7,25,13,199.8,48.6
2015,6,26,13,26,11,249.2,52.3
2010,6,7,3,47,57,163.9,45.5
2014,7,1,21,46,36,94.8,38.0
2014,2,19,12,33,19,233.2,51.1
2016,9,17,6,9,44,434.6,62.8
2016,12,14,15,3,58,495.2,65.5
2015,2,20,11,5,46,406.1,61.4
2013,3,16,14,42,58,1044.2,83.8
2015,6,12,16,56,2,1076.9,84.7
2017,2,21,16,10,53,1049.7,84.0
2010,8,11,17,14,51,1007.1,82.9
2010,10,13,9,8,43,1123.7,85.9
2018,3,22,22,59,16,1069.9,84.5
2015,4,26,8,35,56,1082.6,84.8
2017,4,4,6,30,56,1057.2,84.2
2018,10,5,19,15,38,1032.2,83.5
2017,1,14,4,1,32,1059.9,84.3
2018,6,28,20,33,26,1097.3,85.2
2019,2,9,20,34,4,264.4,53.4
2018,3,14,16,8,4,679.2,72.8
2018,9,8,5,58,57,643.9,71.5
2018,12,2,19,26,42,988.0,82.3
2019,12,23,20,26,20,1096.0,85.2
2010,7,19,14,48,35,1094.2,85.2
2020,9,18,4,15,31,991.5,82.4
2010,7,3,0,28,19,1049.2,83.9
2013,5,15,23,32,7,1085.0,85.0
2018,12,19,22,55,28,983.8,82.2
2011,8,22,23,31,37,919.2,80.4
2016,1,15,22,41,35,939.3,81.0
2018,8,21,13,22,33,904.1,80.0
2014,12,3,9,5,6,624.5,70.8
2018,10,20,7,2,50,712.6,73.9
2015,6,11,8,17,2,472.2,64.6
2018,8,9,4,15,29,458.3,64.0
2017,8,17,0,15,28,337.8,57.8
2018,11,25,10,33,13,254.4,52.6
2020,10,20,19,22,3,203.8,49.0
2020,5,15,23,57,59,262.8,53.3
2012,1,11,8,35,33,55.4,31.5
2015,2,8,9,55,3,49.2,30.5
2014,4,1,9,23,34,48.5,30.4
2020,11,7,8,1,1,48.0,30.4
2013,1,10,5,9,27,45.7,30.3
2016,5,14,18,10,42,41.3,29.0
2011,10,2,16,4,24,44.8,30.0
2018,6,5,16,26,1,77.0,35.7
2014,4,15,8,33,58,14.8,20.3
2011,11,15,21,51,38,4.3,13.0
2019,3,17,23,14,30,4.7,12.4
2020,6,18,19,17,57,2.2,13.3
2012,2,16,9,48,29,0.6,11.0
2014,11,27,4,1,52,3.8,11.9
2011,9,8,5,12,29,0.0,9.9
2013,9,16,21,13,30,1.8,12.2
2017,10,24,8,9,11,2.1,11.2
2019,4,22,15,8,48,1.2,11.3
2013,12,17,14,51,1,3.9,10.9
2015,6,28,0,50,37,-0.5,9.7
2012,4,4,11,0,24,3.3,11.9
2016,2,25,20,14,7,1.1,11.9
2010,4,9,17,43,41,4.3,12.0
2015,7,19,3,1,45,1.5,11.4
2014,11,25,11,41,43,3.2,11.7
2012,11,13,19,6,5,0.3,9.9
2018,4,14,20,3,10,0.0,10.5
2016,11,8,21,24,36,3.2,13.4
2015,10,10,7,46,30,3.7,12.9
2015,10,24,6,21,35,2.2,11.9
2016,1,5,11,14,13,1.3,9.8
2012,2,21,16,18,58,3.3,10.4
2014,4,2,21,30,30,3.3,14.1
2018,2,3,1,1,18,2.3,12.0
2019,12,7,2,40,26,2.8,10.1
2020,9,11,7,35,47,2.7,13.4
2014,12,18,13,52,43,5.8,15.2
2020,6,28,3,42,42,0.1,10.8
2018,12,1,19,0,58,4.1,14.0
2014,6,19,10,7,41,10.3,17.9
2014,2,24,2,20,34,4.5,15.2
2010,5,11,22,27,10,44.7,29.7
2011,3,22,18,0,44,175.2,46.7
2017,12,5,21,52,44,1102.5,85.3
2019,10,9,22,8,19,1051.3,84.0
2019,7,28,9,31,25,1060.7,84.3
2014,11,25,20,13,7,1535.6,95.2
2018,10,10,8,3,16,1432.8,93.1
2013,8,20,15,55,48,1478.9,94.1
2020,12,24,8,30,5,1305.8,90.3
2020,3,23,16,23,36,1604.4,96.6
2015,4,14,2,45,26,1319.0,90.6
2011,6,12,16,30,20,946.8,81.1
2019,6,12,11,49,59,897.1,79.8
2010,12,7,3,35,2,758.5,75.4
2010,4,14,12,35,32,749.9,75.2
2015,3,27,17,19,4,541.1,67.5
2010,7,14,19,45,56,282.5,54.5
2016,8,28,2,2,2,267.2,53.4
2017,9,25,17,53,32,214.6,49.8
2020,10,3,1,48,52,287.1,54.7
2015,9,5,14,3,23,386.4,60.5
2015,4,19,0,42,23,406.4,61.4
2018,7,8,5,41,34,562.9,68.4
2020,11,27,4,0,14,144.9,43.6
2013,12,16,20,16,55,212.0,49.7
2010,4,7,2,3,48,139.3,43.1
2013,12,7,7,9,22,279.7,54.3
2016,6,13,17,51,39,249.3,52.2
2018,1,17,21,39,25,275.6,54.0
2016,5,22,18,13,50,379.5,60.0
2018,4,13,11,14,6,610.7,70.3
2012,12,7,12,56,50,372.8,59.8
2011,5,28,13,15,36,402.5,61.2
2017,11,3,0,22,49,271.2,53.8
2017,11,17,23,3,0,253.8,52.6
2020,7,28,8,0,51,201.6,48.9
2013,7,1,21,36,6,173.5,46.3
2019,5,20,2,54,6,127.7,42.0
2014,2,18,15,42,2,217.7,50.0
2020,11,21,11,23,47,77.9,35.5
2016,1,13,9,58,12,74.5,35.0
2012,9,5,4,17,57,101.4,38.8
2012,6,6,18,1,29,86.7,36.8
2017,10,25,23,18,23,65.5,33.8
2016,3,28,19,58,41,53.9,31.2
2010,9,21,18,11,57,110.3,40.2
2010,9,24,0,53,38,154.4,44.6
2020,8,15,6,4,56,220.5,50.3
2016,1,6,12,2,43,45.9,29.8
2019,9,14,23,14,51,41.8,29.1
2010,1,16,7,59,7,36.8,27.6
2010,10,8,4,4,44,73.5,35.0
2014,9,16,3,6,46,70.9,34.4
2017,11,15,8,31,0,15.7,20.6
2020,11,23,4,26,41,11.6,19.6
2011,1,8,13,43,35,32.9,26.3
2016,7,12,20,18,19,20.5,22.8
2013,11,26,17,44,21,60.0,32.9
2019,2,12,9,34,15,37.4,28.3
2010,3,5,19,29,59,66.3,33.5
2011,6,13,12,19,22,199.7,48.6
2012,11,10,16,53,29,255.4,52.8
2016,1,25,4,37,20,107.3,39.6
2012,5,24,19,14,50,72.6,35.1
2017,12,14,22,12,18,183.9,47.4
2018,9,8,4,21,35,188.6,47.8
2010,2,5,5,20,54,438.4,63.0
2020,2,22,2,54,46,460.4,64.1
2015,1,5,12,9,41,677.1,72.7
2015,8,2,12,15,9,818.3,77.4
2010,12,21,5,22,10,910.4,80.1
2013,6,28,3,19,51,1101.2,85.4
2016,9,1,14,19,26,1042.9,83.8
2010,3,23,23,49,27,1041.5,83.8
2011,7,28,11,56,51,910.3,80.1
2016,4,17,5,10,4,1237.5,88.7
2012,2,16,5,24,3,1118.8,85.8
2018,6,21,0,47,27,1034.0,83.5
2011,6,24,14,7,59,844.3,78.2
2019,4,3,6,57,12,630.6,71.0
2014,7,19,10,9,55,523.5,66.9
2017,1,25,9,34,25,373.7,59.8
2014,2,17,2,58,6,383.7,60.2
2020,4,17,17,33,52,1742.7,99.3
2015,3,5,7,29,20,1575.5,96.0
2019,4,20,21,14,53,1406.4,92.5
2011,7,3,7,53,12,1452.4,93.5
2012,10,1,12,2,57,1756.9,99.6
2019,3,11,22,53,10,925.5,80.6
2010,1,10,17,3,8,801.5,76.8
2010,7,23,10,50,5,723.1,74.3
2011,10,25,8,33,17,729.1,74.5
2014,8,28,8,10,45,708.8,73.8
2019,7,13,0,39,54,712.8,73.9
2013,5,8,5,18,17,297.1,55.4
2019,6,28,9,24,26,311.7,56.3
2010,10,11,3,58,9,303.4,55.8
2016,3,27,8,31,29,138.7,42.9
2015,9,13,21,14,2,94.0,37.8
2017,1,12,15,22,39,90.6,37.6
2014,11,9,12,9,46,113.2,40.1
2010,12,1,18,25,53,109.6,39.9
2013,4,7,17,7,19,167.2,46.0
2016,5,24,4,14,59,130.7,42.3
2011,1,28,2,30,30,84.0,36.5
2013,10,11,7,39,29,59.5,32.7
2017,8,9,17,47,0,44.1,29.4
2020,9,21,12,10,38,38.0,28.1
2016,9,15,0,45,20,6.6,16.6
2017,6,12,20,41,12,11.2,18.5
2020,7,6,19,6,38,6.8,16.8
2010,8,12,23,37,22,12.6,19.4
2017,6,1,16,11,9,6.9,14.5
2015,7,21,4,3,29,22.4,24.1
2012,7,10,2,13,23,13.7,20.6
2019,7,21,6,55,3,12.9,19.9
2013,2,28,3,10,45,12.1,20.2
2019,5,26,10,22,1,23.8,24.2
2015,1,12,12,44,31,11.1,18.1
2017,4,4,4,26,38,3.2,10.2
2012,7,27,6,0,53,5.6,13.4
2010,11,6,18,36,9,5.3,15.6
2014,3,3,12,18,27,7.8,16.2
2015,5,25,12,25,45,0.2,7.1
2015,5,26,12,37,18,4.8,13.4
2017,4,14,4,31,40,10.9,17.7
2013,12,26,23,56,35,6.2,13.9
2012,4,3,1,52,57,3.5,11.7
2016,12,5,2,7,1,1.1,9.4
2016,6,15,22,35,20,3.6,10.6
2016,10,17,15,48,31,0.9,6.6
2019,12,4,17,19,48,0.9,11.0
2016,2,28,14,3,8,2.0,11.5
2012,5,26,9,45,32,1.1,5.6
2013,8,24,17,43,43,0.3,10.5
2015,12,4,13,10,3,2.5,8.9
2013,12,12,5,50,34,10.7,18.0
2012,4,4,4,35,20,6.0,15.9
2016,4,28,1,32,9,8.2,15.6
2013,6,28,12,11,11,2.3,5.9
2017,9,4,19,56,56,1.3,9.2
2014,6,21,5,4,8,41.5,28.9
2011,4,24,14,24,9,61.1,32.5
2020,6,27,15,36,8,99.8,38.7
2011,10,5,22,38,48,1684.9,98.2
2012,9,5,9,56,30,1480.5,94.1
2010,7,13,9,14,21,1186.0,87.4
2011,10,12,8,47,25,1641.0,97.3
2018,12,9,23,13,33,1457.6,93.6
2010,8,25,21,57,56,1588.0,96.3
2019,2,24,14,43,2,1491.8,94.4
2015,5,13,4,21,40,1322.1,90.6
2010,9,6,9,10,5,1056.1,84.1
2011,9,9,22,28,23,552.3,67.9
2020,7,7,17,5,34,685.9,73.0
2018,12,19,23,39,58,422.5,62.3
2011,2,23,8,52,15,757.3,75.4
2012,4,17,16,36,13,606.3,70.1
2013,4,13,20,8,1,270.3,53.7
2013,5,14,14,55,8,209.7,49.5
2013,7,28,4,48,46,184.6,47.2
2019,7,1,11,39,37,149.6,44.2
2010,2,5,5,14,40,238.8,51.6
2013,9,9,8,45,14,74.1,35.0
2010,9,3,10,5,38,336.1,57.7
2010,2,9,8,32,32,302.5,55.7
2014,8,2,6,32,19,230.5,51.0
2014,11,5,11,56,9,323.6,56.9
2020,10,25,20,45,37,342.0,58.1
2015,2,6,12,24,44,296.6,55.4
2015,10,12,11,41,34,192.5,47.9
2016,2,21,3,35,33,567.5,68.7
2010,4,23,4,58,21,556.6,68.2
2011,7,19,12,46,7,468.3,64.4
2012,10,2,16,45,43,429.2,62.5
2012,1,6,4,50,23,182.6,47.3
2013,6,19,0,48,57,273.4,53.9
2013,2,17,21,2,23,185.3,47.3
2020,12,13,3,58,24,225.7,50.6
2014,1,11,16,47,1,201.9,48.8
2019,5,11,20,39,35,168.7,46.0
2020,3,21,16,53,11,61.6,32.9
2015,1,17,20,11,47,37.6,28.4
2014,12,12,15,56,15,110.4,39.8
2016,11,12,21,51,5,105.8,39.3
2020,12,23,17,55,17,65.6,33.4
2016,12,28,6,4,19,130.6,42.3
2015,12,15,10,8,5,78.5,35.8
2017,6,2,16,54,34,54.8,31.9
2014,11,27,18,24,22,227.3,50.8
2012,3,22,16,4,53,66.9,33.6
2010,5,14,3,11,36,77.0,35.7
2010,2,27,5,21,6,17.6,21.3
2015,12,4,9,26,43,20.1,23.0
2011,3,21,16,3,10,37.5,27.6
2020,7,17,7,11,33,35.5,27.4
2020,4,27,8,51,47,45.0,30.1
2017,10,11,13,17,17,40.1,28.6
2011,11,8,21,4,32,36.1,27.5
2013,2,12,5,49,14,136.0,42.7
2020,10,12,17,36,49,122.5,41.4
2011,2,21,3,47,6,169.5,46.1
2016,4,17,12,32,6,101.2,38.6
2020,11,20,10,2,19,175.2,46.7
2017,12,17,5,30,53,122.9,41.6
2015,3,14,15,52,56,130.8,42.4
2017,4,25,7,11,19,295.9,55.3
2020,12,13,22,7,47,363.4,59.3
2020,11,6,23,5,18,352.6,58.6
2016,11,5,15,11,36,280.3,54.2
2019,3,18,5,49,7,502.4,66.0
2010,5,28,3,53,2,1112.4,85.6
2020,11,8,23,4,38,959.5,81.6
2012,12,2,16,10,34,978.6,82.1
2011,8,22,14,17,38,1017.6,83.2
2013,6,5,0,57,19,1049.2,84.0
2013,2,24,19,46,29,1303.6,90.2
2012,11,9,19,57,52,1030.8,83.5
2015,11,3,10,25,32,996.8,82.6
2010,7,26,5,32,53,867.1,78.9
2013,4,5,5,5,54,901.9,79.9
2020,5,6,20,40,2,756.6,75.4
2020,7,27,1,8,7,396.6,60.9
2016,7,11,3,35,55,567.4,68.5
2017,11,2,18,34,51,453.9,63.8
2013,11,1,5,13,30,1595.7,96.4
2012,5,26,14,26,14,1762.6,99.6
2017,9,27,1,10,50,1287.7,89.9
2015,7,11,23,17,35,1258.5,89.2
2016,7,8,18,29,38,1360.8,91.5
2015,1,10,15,46,58,1054.9,84.1
2019,7,2,13,39,20,1090.0,85.1
2014,5,25,4,22,8,847.3,78.3
2016,12,16,5,9,5,683.4,72.9
2015,10,26,4,23,9,645.4,71.6
2016,3,26,21,49,44,671.3,72.4
2017,6,3,14,52,24,496.5,65.5
2013,11,3,8,33,0,257.0,52.7
2012,10,18,15,34,6,278.5,54.2
2016,10,24,21,8,18,207.9,49.1
2013,8,11,5,23,52,180.1,47.0
2019,12,3,16,30,20,123.7,41.5
2010,10,14,11,52,50,83.5,36.2
2020,11,13,17,29,17,72.7,35.1
2018,9,27,20,47,32,87.1,36.9
2014,2,22,18,39,7,112.5,40.0
2016,2,4,14,56,48,123.6,41.3
2013,6,8,15,51,2,59.9,32.9
2017,10,1,23,41,22,78.1,35.4
2010,10,6,18,48,51,37.5,27.6
2014,11,18,13,4,12,44.7,29.3
2019,4,23,5,3,38,21.3,23.5
2019,9,17,7,17,17,31.4,26.9
2018,8,19,19,46,7,62.0,33.0
2019,9,15,4,23,46,46.5,30.2
2013,2,14,14,49,54,4.3,12.4
2012,8,20,20,47,52,13.9,20.8
2011,4,19,12,13,48,6.3,15.3
2015,1,10,6,54,21,11.5,19.2
2014,6,5,16,36,30,11.1,18.5
2011,4,6,23,32,22,4.0,14.8
2011,4,21,7,49,37,5.7,14.0
2018,1,20,23,15,33,0.5,4.0
2011,6,6,22,33,20,17.0,21.6
2015,3,19,3,12,59,10.8,17.8
2017,9,23,5,9,25,0.9,9.0
2012,10,11,12,11,23,11.2,19.5
2015,8,28,14,17,47,11.0,17.8
2020,5,16,2,13,13,3.7,14.1
2011,5,6,20,59,9,1.0,1.7
2019,3,10,22,28,1,0.2,5.4
2019,10,7,15,35,1,-0.7,0.3
2012,5,18,18,21,44,13.4,19.3
2013,12,19,8,43,2,4.1,11.6
2012,10,6,4,11,50,1.3,10.6
2010,6,26,19,27,5,-1.1,1.1
2012,6,4,5,3,57,2.1,7.5
2016,6,8,21,45,43,1.1,1.5
2018,10,21,17,9,23,10.9,18.5
2018,9,22,23,16,8,4.5,15.0
2019,6,26,5,2,43,-1.3,0.6
2013,1,15,23,5,59,2.2,5.7
2010,4,18,23,28,53,1.6,7.9
2013,8,21,0,33,52,56.8,32.1
2017,11,17,21,5,33,58.7,32.1
2018,7,3,18,23,43,61.4,33.2
2014,2,28,18,21,16,1759.7,99.6
2012,2,8,10,35,5,1705.2,98.6
2020,11,21,2,49,55,1433.4,93.1
2018,12,23,0,12,16,1554.4,95.6
2010,11,3,11,34,48,1378.7,91.9
2020,9,4,15,54,8,1394.1,92.3
2017,10,7,20,4,9,1453.7,93.5
2020,9,15,15,52,4,1277.9,89.6
2011,11,22,6,27,41,1034.3,83.5
2019,6,10,3,51,27,805.3,77.0
2018,10,11,10,0,40,909.2,80.1
2013,2,8,6,14,32,825.1,77.6
2020,10,9,9,9,13,457.6,63.9
2014,9,27,11,53,35,500.7,65.7
2016,8,26,16,45,1,494.8,65.5
2016,11,19,2,35,8,372.8,59.6
2019,1,2,16,23,28,230.2,51.0
2012,11,21,7,21,13,171.2,46.3
2013,7,23,14,7,54,276.7,54.1
2017,5,23,3,12,50,217.5,49.9
2010,7,13,2,17,58,266.0,53.4
2013,4,16,10,4,12,213.3,49.7
2017,8,5,18,48,5,281.6,54.4
2019,12,15,5,14,44,212.0,49.6
2013,6,2,7,38,19,210.5,49.5
2011,11,19,5,18,47,409.6,61.6
2013,10,16,17,1,11,304.8,55.9
2020,2,16,5,27,5,394.1,60.9
2010,1,20,15,48,38,408.1,61.4
2019,11,12,14,0,46,439.0,63.0
2020,5,16,15,21,52,546.1,67.7
2020,2,21,17,35,59,202.0,48.8
2014,3,6,13,25,57,176.5,46.5
2012,11,26,5,17,45,155.3,44.8
2019,1,23,5,31,43,41.3,28.6
2014,11,8,5,37,4,267.1,53.6
2019,4,24,19,37,20,254.9,52.7
2018,8,24,16,32,19,56.1,32.1
2020,1,11,22,52,24,84.8,36.5
2019,5,9,15,3,55,50.9,30.9
2012,5,6,21,30,39,59.3,32.4
2019,6,4,21,48,6,78.2,35.4
2018,7,18,6,15,28,57.8,32.5
2019,12,16,20,33,45,151.4,44.5
2014,12,6,7,7,47,97.1,38.5
2018,12,6,4,24,23,188.3,47.8
2019,3,19,1,48,49,89.3,37.1
2017,8,2,8,33,27,71.0,34.6
2011,11,28,23,9,7,53.5,31.7
2019,4,5,7,19,0,22.8,23.5
2017,4,18,23,46,1,19.3,22.5
2018,4,7,6,30,42,53.6,31.5
2016,1,28,23,9,28,31.7,26.1
2010,10,4,3,50,53,43.3,29.3
2020,12,3,21,28,54,69.4,34.0
2013,5,15,12,24,2,56.0,31.8
2017,1,25,18,9,23,140.6,43.3
2013,1,5,4,45,34,125.9,41.6
2010,11,1,12,15,8,77.7,35.7
2011,12,19,3,7,49,100.3,38.8
2018,1,16,7,37,49,158.9,45.2
2011,11,23,21,26,14,196.2,48.4
2015,4,14,11,22,16,232.8,51.1
2017,9,11,8,59,16,225.2,50.5
2012,2,9,16,29,49,297.9,55.5
2016,6,13,2,27,27,515.5,66.4
2017,8,28,1,2,29,646.7,71.6
2011,4,28,21,2,16,789.1,76.4
2011,3,5,14,39,2,1265.7,89.3
2016,8,27,9,20,48,1131.7,86.1
2012,7,11,19,9,10,1193.5,87.6
2010,1,5,11,12,17,1259.9,89.2
2012,9,27,11,49,41,1169.4,87.1
2019,8,6,7,41,1,782.8,76.2
2016,11,20,20,17,53,838.0,77.9
2020,4,5,11,59,53,1052.7,84.1
2019,5,1,22,38,1,732.2,74.6
2020,12,8,15,45,19,894.8,79.6
2020,12,16,14,4,34,356.1,58.8
2015,8,26,11,12,20,464.6,64.1
2014,9,9,10,9,3,530.3,67.1
2020,11,6,18,45,3,1726.0,98.9
2017,3,19,17,4,49,1683.1,98.2
2015,4,23,21,59,44,1742.7,99.3
2011,3,5,18,59,9,1334.2,91.0
2015,10,23,20,15,30,1263.1,89.3
2013,12,15,16,56,46,1368.7,91.7
2014,3,12,9,29,40,1149.3,86.5
2020,12,22,17,55,13,863.5,78.8
2011,5,12,20,50,5,933.0,80.8
2018,6,12,13,49,20,683.6,73.0
2010,6,27,15,43,16,595.2,69.7
2020,8,1,9,39,13,370.7,59.7
2015,5,4,8,29,35,335.4,57.6
2012,11,7,1,2,26,172.3,46.3
2017,11,14,10,12,6,238.2,51.5
2012,5,12,22,36,27,174.2,46.6
2019,4,1,11,45,56,97.2,38.4
2010,8,7,6,51,6,169.0,45.9
2017,6,1,15,31,40,103.8,39.1
2017,5,6,3,34,34,59.2,32.8
2019,1,23,23,18,9,98.0,38.4
2020,1,25,18,36,32,139.7,43.1
2020,3,12,18,34,8,64.0,33.3
2020,3,23,21,56,1,32.0,26.6
2018,12,6,1,37,41,18.5,22.9
2013,5,22,13,2,3,34.4,27.3
2020,6,25,22,36,40,17.7,22.0
2010,6,21,19,23,13,13.3,20.0
2013,10,20,12,27,26,12.3,18.9
2017,3,8,23,54,17,13.0,20.4
2011,2,4,18,17,59,11.2,18.6
2015,8,3,14,17,21,6.9,16.4
2012,2,15,21,50,49,9.4,18.7
2010,5,17,3,22,22,5.4,15.8
2011,6,18,9,8,23,24.0,23.8
2012,10,16,12,5,51,11.5,19.0
2015,9,5,10,44,35,3.5,14.5
2014,12,16,21,44,21,4.2,13.6
2015,11,5,0,50,33,6.6,17.1
2018,4,14,2,27,27,5.0,13.9
2011,7,2,6,35,3,3.4,11.4
2013,10,23,10,27,25,11.2,18.1
2017,10,11,14,55,29,1.5,10.5
2020,11,5,13,8,24,3.9,13.5
2018,2,5,17,46,33,-0.1,9.6
2016,9,20,1,28,48,3.2,9.3
2013,6,28,18,48,15,-0.3,6.0
2011,10,5,8,41,32,3.5,12.0
2013,1,10,0,56,10,7.5,15.5
2012,8,19,22,25,42,7.7,15.3
2018,2,2,12,58,15,-1.1,5.2
2016,4,17,3,42,16,4.0,13.3
2015,9,12,1,16,52,3.6,13.5
2019,1,3,9,52,28,-0.2,5.3
2019,2,23,9,24,23,5.8,16.2
2019,5,17,17,48,58,2.1,8.7
2016,7,2,15,19,1,1.4,12.3
2012,12,3,12,43,3,1.8,0.2
2010,8,15,23,21,16,11.2,19.6
2011,1,22,4,14,20,30.5,26.1
2013,8,7,11,34,36,90.0,37.1
2020,8,9,20,44,40,1255.1,89.1
2010,4,11,0,14,57,1596.9,96.5
2019,9,6,1,40,59,1277.0,89.6
